deck_id	deck_skeleton_id	archetype_id	scope	route_type	battle_type	tier	variant_index	deck_variant_role	card_slot_index	slot_role	card_id	card_class	card_weapon_style	card_rarity	card_tactic_role	card_deck_role	card_power_budget	card_budget_delta	preferred_distance_min	preferred_distance_max	selection_score	selection_reason	required_card_tags	forbidden_card_tags	card_tags	source_card_pool	notes
boss_true_boss_gatekeeper_phase_1	boss_true_boss_gatekeeper_phase_1	true_boss_gatekeeper	boss_true	true_route	boss	boss	1	phase_1	16	special	spear_control_special	special	spearman	special	control	special	9	1	1	3	91.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_spearman,role_control,deck_special,ai_hold_distance	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	1	attack	boss_range_check	attack	boss	boss	control	attack	7	-1	2	4	103.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_attack,ai_boss_range	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	2	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	2	4	94.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	3	attack	boss_range_check	attack	boss	boss	control	attack	7	-1	2	4	91.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_attack,ai_boss_range	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	4	attack	blade_follow_step	attack	blademaster	uncommon	pressure	attack	6	-2	2	4	82.00	role_match,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_blademaster,role_pressure,deck_attack,ai_stick	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	5	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	2	4	82.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	6	guard	boss_guard_wall	guard	boss	boss	guard	guard	6	2	2	4	91.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_guard	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	7	guard	boss_phase_counter	guard	boss	boss	counter	guard	10	2	2	4	91.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_counter	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	8	guard	boss_guard_wall	guard	boss	boss	guard	guard	6	2	2	4	79.00	role_match,boss_phase_card,distance_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_guard	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	9	movement	boss_forward_step	movement	boss	boss	approach	movement	4	0	2	4	93.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_movement,ai_boss_step	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	10	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	2	4	84.00	role_match,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	11	posture_break	boss_phase_break	posture_break	boss	boss	break	posture_break	8	-4	2	4	98.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_posture_break,ai_boss_break	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	12	posture_break	boss_phase_break	posture_break	boss	boss	break	posture_break	8	-4	2	4	86.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_posture_break,ai_boss_break	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	13	posture_break	generic_posture_tap	posture_break	generic	common	break	posture_break	3	-1	2	4	86.00	role_match,generic_fallback,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_chip	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	14	tempo	boss_tempo_surge	tempo	boss	boss	boss_pressure	tempo	8	0	2	4	93.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_tempo,ai_boss_tempo	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	15	tempo	boss_tempo_surge	tempo	boss	boss	boss_pressure	tempo	8	0	2	4	81.00	role_match,boss_phase_card,distance_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_tempo,ai_boss_tempo	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	16	tempo	generic_tempo_shift	tempo	generic	uncommon	combo_bridge	tempo	4	0	2	4	76.00	role_match,generic_fallback,distance_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_tempo,deck_tempo,ai_setup	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_1	boss_true_boss_hidden_commander_phase_1	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	1	phase_1	17	special	spear_control_special	special	spearman	special	control	special	9	1	2	4	91.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_1	lightness_4_required,player_only,weapon_mismatch	weapon_spearman,role_control,deck_special,ai_hold_distance	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	1	attack	boss_range_check	attack	boss	boss	control	attack	7	-1	2	4	103.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_attack,ai_boss_range	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	2	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	2	4	94.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	3	attack	boss_range_check	attack	boss	boss	control	attack	7	-1	2	4	91.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_attack,ai_boss_range	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	4	attack	blade_follow_step	attack	blademaster	uncommon	pressure	attack	6	-2	2	4	82.00	role_match,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_blademaster,role_pressure,deck_attack,ai_stick	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	5	attack	generic_forward_press	attack	generic	common	pressure	attack	4	0	2	4	82.00	role_match,generic_fallback,required_tag_match,distance_match,tactic_match,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_pressure,deck_attack,ai_press	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	6	guard	boss_guard_wall	guard	boss	boss	guard	guard	6	2	2	4	91.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_guard	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	7	guard	boss_phase_counter	guard	boss	boss	counter	guard	10	2	2	4	91.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_counter	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	8	guard	boss_guard_wall	guard	boss	boss	guard	guard	6	2	2	4	79.00	role_match,boss_phase_card,distance_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_guard,ai_boss_guard	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	9	movement	boss_forward_step	movement	boss	boss	approach	movement	4	0	2	4	93.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_movement,ai_boss_step	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	10	movement	spear_hold_distance	movement	spearman	common	control	movement	4	0	2	4	84.00	role_match,required_tag_match,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_spearman,role_control,deck_movement,ai_hold_distance	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	11	posture_break	boss_phase_break	posture_break	boss	boss	break	posture_break	8	-4	2	4	98.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_posture_break,ai_boss_break	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	12	posture_break	boss_phase_break	posture_break	boss	boss	break	posture_break	8	-4	2	4	86.00	role_match,boss_phase_card,distance_match,tactic_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_posture_break,ai_boss_break	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	13	posture_break	generic_posture_tap	posture_break	generic	common	break	posture_break	3	-1	2	4	86.00	role_match,generic_fallback,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_chip	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	14	posture_break	generic_guard_split	posture_break	generic	uncommon	punish	posture_break	5	-3	2	4	81.00	role_match,generic_fallback,distance_match,tactic_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_punish	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	15	tempo	boss_tempo_surge	tempo	boss	boss	boss_pressure	tempo	8	0	2	4	93.00	role_match,boss_phase_card,distance_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_tempo,ai_boss_tempo	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	16	tempo	boss_tempo_surge	tempo	boss	boss	boss_pressure	tempo	8	0	2	4	81.00	role_match,boss_phase_card,distance_match,rarity_fit,repeat_penalty	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_boss,role_boss_pressure,deck_tempo,ai_boss_tempo	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	17	tempo	generic_tempo_shift	tempo	generic	uncommon	combo_bridge	tempo	4	0	2	4	76.00	role_match,generic_fallback,distance_match	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_generic,role_tempo,deck_tempo,ai_setup	generated_card_pool.tsv	
boss_true_boss_hidden_commander_phase_2	boss_true_boss_hidden_commander_phase_2	true_boss_hidden_commander	boss_true	true_route	true_boss	boss	2	phase_2	18	special	spear_control_special	special	spearman	special	control	special	9	1	2	4	91.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	boss_only,role_boss_phase,role_control,role_mixed_weapon,role_pressure,true_boss_only,variant_phase_2	lightness_4_required,player_only,weapon_mismatch	weapon_spearman,role_control,deck_special,ai_hold_distance	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	1	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	2	102.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	2	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	2	90.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	3	attack	spear_line_thrust	attack	spearman	common	poke	attack	6	2	1	2	85.00	role_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_spearman,role_control,deck_attack,ai_hold_distance	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	4	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	2	112.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	5	guard	official_guard_frame	guard	official	common	guard	guard	5	1	1	2	100.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_guard,ai_standard	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	6	guard	official_counter_ritual	guard	official	uncommon	counter	guard	6	-2	1	2	96.00	role_match,weapon_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_counter,deck_guard,ai_discipline	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	7	movement	official_step_set	movement	official	common	approach	movement	3	-1	1	2	102.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_movement,ai_standard	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	8	movement	official_step_set	movement	official	common	approach	movement	3	-1	1	2	90.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_movement,ai_standard	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	9	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	2	111.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	10	posture_break	official_break_drill	posture_break	official	uncommon	break	posture_break	5	-3	1	2	99.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit,repeat_penalty	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_posture_break,ai_drill	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	11	posture_break	generic_posture_tap	posture_break	generic	common	break	posture_break	3	-1	1	2	89.00	role_match,generic_fallback,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_generic,role_break,deck_posture_break,ai_chip	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	12	tempo	exam_fundamental_probe	tempo	official	common	exam_fundamental	tempo	5	5	1	2	97.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_tempo,ai_test	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	13	tempo	exam_fundamental_probe	tempo	official	common	exam_fundamental	tempo	5	5	1	2	85.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_tempo,ai_test	generated_card_pool.tsv	
exam_exam_capital_basic_weapon	exam_exam_capital_basic_weapon	exam_capital_basic_weapon	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	14	combo	official_punish_form	combo	official	rare	punish	combo	7	-1	1	2	107.00	role_match,weapon_match,distance_match,tactic_match,rarity_fit	exam_official,role_control,role_fundamental,variant_exam_standard	player_only,weapon_mismatch	weapon_official,role_punish,deck_combo,ai_discipline	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	1	attack	footwork_evade_cut	attack	footwork	uncommon	counter	attack	6	2	1	3	104.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_counter,deck_attack,ai_evade	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	2	attack	footwork_evade_cut	attack	footwork	uncommon	counter	attack	6	2	1	3	92.00	role_match,weapon_match,required_tag_match,distance_match,rarity_fit,repeat_penalty	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_counter,deck_attack,ai_evade	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	3	attack	official_basic_cut	attack	official	common	exam_fundamental	attack	4	0	1	3	91.00	role_match,exam_official_fundamental,required_tag_match,distance_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_official,role_fundamental,deck_attack,ai_standard	generated_card_pool.tsv	
exam_exam_capital_footwork	exam_exam_capital_footwork	exam_capital_footwork	wuzhuangyuan_exam	wuzhuangyuan	wuzhuangyuan_exam	exam	1	exam_standard	4	guard	footwork_guard_drift	guard	footwork	common	guard	guard	4	0	1	3	112.00	role_match,weapon_match,required_tag_match,distance_match,tactic_match,rarity_fit	exam_official,role_fundamental,role_movement,role_tempo,variant_exam_standard,weapon_footwork	player_only,weapon_mismatch	weapon_footwork,role_guard,deck_guard,ai_evade	generated_card_pool.tsv	
